,date,sat,precip,temp,hum,wind,soil,OT,temp_f,hum_f,wind_f,precip_f
912,2020-02-20 00:00:00,0,0.0,43.2,87.0,1.7,18.625,21.081999999999997,36.32,85.0,15.3,0.0
913,2020-02-20 00:10:00,0,0.0,43.2,87.0,1.7,18.625,20.375,36.32,85.0,15.3,0.0
914,2020-02-20 00:20:00,0,0.0,43.2,87.0,1.7,18.625,21.444333333333333,36.32,85.0,15.3,0.0
915,2020-02-20 00:30:00,0,0.0,43.2,87.0,1.7,18.625,20.511777777777777,36.32,85.0,15.3,0.0
916,2020-02-20 00:40:00,0,0.0,43.2,87.0,1.7,18.625,21.633555555555557,36.32,85.0,15.3,0.0
917,2020-02-20 00:50:00,0,0.0,43.2,87.0,1.7,18.625,20.83966666666667,36.32,85.0,15.3,0.0
918,2020-02-20 01:00:00,0,0.0,41.6,90.0,1.9,18.625,21.098555555555553,38.3,80.0,15.3,0.0
919,2020-02-20 01:10:00,0,0.0,41.6,90.0,1.9,18.625,20.422,38.3,80.0,15.3,0.0
920,2020-02-20 01:20:00,0,0.0,41.6,90.0,1.9,18.625,20.66,38.3,80.0,15.3,0.0
921,2020-02-20 01:30:00,0,0.0,41.6,90.0,1.9,18.625,21.388444444444445,38.3,80.0,15.3,0.0
922,2020-02-20 01:40:00,0,0.0,41.6,90.0,1.9,18.625,21.352999999999998,38.3,80.0,15.3,0.0
923,2020-02-20 01:50:00,0,0.0,41.6,90.0,1.9,18.625,21.25877777777778,38.3,80.0,15.3,0.0
924,2020-02-20 02:00:00,0,0.0,40.8,92.0,2.0,18.75,20.16433333333333,41.18,75.0,16.8,0.0
925,2020-02-20 02:10:00,0,0.0,40.8,92.0,2.0,18.75,20.672,41.18,75.0,16.8,0.0
926,2020-02-20 02:20:00,0,0.0,40.8,92.0,2.0,18.75,21.07388888888889,41.18,75.0,16.8,0.0
927,2020-02-20 02:30:00,0,0.0,40.8,92.0,2.0,18.75,20.919777777777778,41.18,75.0,16.8,0.0
928,2020-02-20 02:40:00,0,0.0,40.8,92.0,2.0,18.75,21.18411111111111,41.18,75.0,16.8,0.0
929,2020-02-20 02:50:00,0,0.0,40.8,92.0,2.0,18.75,20.943111111111108,41.18,75.0,16.8,0.0
930,2020-02-20 03:00:00,0,0.0,38.9,92.0,2.4,18.875,21.61188888888889,43.34,73.0,18.5,0.0
931,2020-02-20 03:10:00,0,0.0,38.9,92.0,2.4,18.875,21.221222222222224,43.34,73.0,18.5,0.0
932,2020-02-20 03:20:00,0,0.0,38.9,92.0,2.4,18.875,21.172888888888888,43.34,73.0,18.5,0.0
933,2020-02-20 03:30:00,0,0.0,38.9,92.0,2.4,18.875,21.173555555555556,43.34,73.0,18.5,0.0
934,2020-02-20 03:40:00,0,0.0,38.9,92.0,2.4,18.875,20.759666666666664,43.34,73.0,18.5,0.0
935,2020-02-20 03:50:00,0,0.0,38.9,92.0,2.4,18.875,20.90588888888889,43.34,73.0,18.5,0.0
936,2020-02-20 04:00:00,0,0.0,38.2,93.0,2.1,19.25,20.444222222222223,43.7,75.0,20.3,0.1
937,2020-02-20 04:10:00,0,0.0,38.2,93.0,2.1,19.25,21.038111111111114,43.7,75.0,20.3,0.1
938,2020-02-20 04:20:00,0,0.0,38.2,93.0,2.1,19.25,21.582666666666668,43.7,75.0,20.3,0.1
939,2020-02-20 04:30:00,0,0.0,38.2,93.0,2.1,19.25,21.22577777777778,43.7,75.0,20.3,0.1
940,2020-02-20 04:40:00,0,0.0,38.2,93.0,2.1,19.25,20.689333333333334,43.7,75.0,20.3,0.1
941,2020-02-20 04:50:00,0,0.0,38.2,93.0,2.1,19.25,20.91333333333333,43.7,75.0,20.3,0.1
942,2020-02-20 05:00:00,0,0.0,38.3,94.0,1.5,19.375,20.7,43.519999999999996,81.0,18.1,0.3
943,2020-02-20 05:10:00,0,0.0,38.3,94.0,1.5,19.375,20.706666666666667,43.519999999999996,81.0,18.1,0.3
944,2020-02-20 05:20:00,0,0.0,38.3,94.0,1.5,19.375,21.124222222222222,43.519999999999996,81.0,18.1,0.3
945,2020-02-20 05:30:00,0,0.0,38.3,94.0,1.5,19.375,21.451333333333334,43.519999999999996,81.0,18.1,0.3
946,2020-02-20 05:40:00,0,0.0,38.3,94.0,1.5,19.375,20.37611111111111,43.519999999999996,81.0,18.1,0.3
947,2020-02-20 05:50:00,0,0.0,38.3,94.0,1.5,19.375,20.515333333333334,43.519999999999996,81.0,18.1,0.3
948,2020-02-20 06:00:00,0,0.0,37.3,95.0,1.4,19.5,20.638666666666666,42.8,85.0,18.3,0.3
949,2020-02-20 06:10:00,0,0.0,37.3,95.0,1.4,19.5,20.627555555555556,42.8,85.0,18.3,0.3
950,2020-02-20 06:20:00,0,0.0,37.3,95.0,1.4,19.5,20.859333333333336,42.8,85.0,18.3,0.3
951,2020-02-20 06:30:00,0,0.0,37.3,95.0,1.4,19.5,20.778000000000002,42.8,85.0,18.3,0.3
952,2020-02-20 06:40:00,0,0.0,37.3,95.0,1.4,19.5,20.773222222222223,42.8,85.0,18.3,0.3
953,2020-02-20 06:50:00,0,0.0,37.3,95.0,1.4,19.5,21.669111111111107,42.8,85.0,18.3,0.3
954,2020-02-20 07:00:00,0,0.0,41.5,89.0,1.7,19.5,20.796666666666667,43.519999999999996,86.0,19.7,0.0
955,2020-02-20 07:10:00,0,0.0,41.5,89.0,1.7,19.5,20.926333333333336,43.519999999999996,86.0,19.7,0.0
956,2020-02-20 07:20:00,0,0.0,41.5,89.0,1.7,19.5,21.733888888888895,43.519999999999996,86.0,19.7,0.0
957,2020-02-20 07:30:00,0,0.0,41.5,89.0,1.7,19.5,20.811333333333334,43.519999999999996,86.0,19.7,0.0
958,2020-02-20 07:40:00,0,0.0,41.5,89.0,1.7,19.5,20.796555555555553,43.519999999999996,86.0,19.7,0.0
959,2020-02-20 07:50:00,0,0.0,41.5,89.0,1.7,19.5,20.818,43.519999999999996,86.0,19.7,0.0
960,2020-02-20 08:00:00,0,0.0,50.0,74.0,2.9,19.5,21.294555555555558,43.16,86.0,20.7,0.0
961,2020-02-20 08:10:00,0,0.0,50.0,74.0,2.9,19.5,20.040222222222223,43.16,86.0,20.7,0.0
962,2020-02-20 08:20:00,0,0.0,50.0,74.0,2.9,19.5,20.827333333333332,43.16,86.0,20.7,0.0
963,2020-02-20 08:30:00,0,0.0,50.0,74.0,2.9,19.5,21.74822222222222,43.16,86.0,20.7,0.0
964,2020-02-20 08:40:00,0,0.0,50.0,74.0,2.9,19.5,21.005444444444446,43.16,86.0,20.7,0.0
965,2020-02-20 08:50:00,0,0.0,50.0,74.0,2.9,19.5,20.735555555555553,43.16,86.0,20.7,0.0
966,2020-02-20 09:00:00,0,0.0,57.1,60.0,3.2,19.625,20.020333333333333,42.980000000000004,85.0,20.4,0.0
967,2020-02-20 09:10:00,0,0.0,57.1,60.0,3.2,19.625,21.48011111111111,42.980000000000004,85.0,20.4,0.0
968,2020-02-20 09:20:00,0,0.0,57.1,60.0,3.2,19.625,21.715333333333334,42.980000000000004,85.0,20.4,0.0
969,2020-02-20 09:30:00,0,0.0,57.1,60.0,3.2,19.625,21.673222222222222,42.980000000000004,85.0,20.4,0.0
970,2020-02-20 09:40:00,0,0.0,57.1,60.0,3.2,19.625,21.797555555555558,42.980000000000004,85.0,20.4,0.0
971,2020-02-20 09:50:00,0,0.0,57.1,60.0,3.2,19.625,20.761666666666667,42.980000000000004,85.0,20.4,0.0
972,2020-02-20 10:00:00,0,0.0,62.2,51.0,3.1,19.625,20.819333333333333,42.44,86.0,20.7,0.0
973,2020-02-20 10:10:00,0,0.0,62.2,51.0,3.1,19.625,21.74111111111111,42.44,86.0,20.7,0.0
974,2020-02-20 10:20:00,0,0.0,62.2,51.0,3.1,19.625,21.252444444444446,42.44,86.0,20.7,0.0
975,2020-02-20 10:30:00,0,0.0,62.2,51.0,3.1,19.625,21.385555555555555,42.44,86.0,20.7,0.0
976,2020-02-20 10:40:00,0,0.0,62.2,51.0,3.1,19.625,21.016222222222222,42.44,86.0,20.7,0.0
977,2020-02-20 10:50:00,0,0.0,62.2,51.0,3.1,19.625,20.655444444444445,42.44,86.0,20.7,0.0
978,2020-02-20 11:00:00,0,0.0,66.3,42.0,2.9,19.625,20.779444444444444,42.980000000000004,84.0,22.2,0.0
979,2020-02-20 11:10:00,0,0.0,66.3,42.0,2.9,19.625,21.633666666666667,42.980000000000004,84.0,22.2,0.0
980,2020-02-20 11:20:00,0,0.0,66.3,42.0,2.9,19.625,21.078333333333333,42.980000000000004,84.0,22.2,0.0
981,2020-02-20 11:30:00,0,0.0,66.3,42.0,2.9,19.625,21.242777777777775,42.980000000000004,84.0,22.2,0.0
982,2020-02-20 11:40:00,0,0.0,66.3,42.0,2.9,19.625,19.694555555555556,42.980000000000004,84.0,22.2,0.0
983,2020-02-20 11:50:00,0,0.0,66.3,42.0,2.9,19.625,20.682,42.980000000000004,84.0,22.2,0.0
984,2020-02-20 12:00:00,0,0.0,69.6,34.0,3.0,19.75,20.74855555555556,43.879999999999995,81.0,24.1,0.0
985,2020-02-20 12:10:00,0,0.0,69.6,34.0,3.0,19.75,20.923666666666666,43.879999999999995,81.0,24.1,0.0
986,2020-02-20 12:20:00,0,0.0,69.6,34.0,3.0,19.75,20.894555555555556,43.879999999999995,81.0,24.1,0.0
987,2020-02-20 12:30:00,0,0.0,69.6,34.0,3.0,19.75,20.730888888888888,43.879999999999995,81.0,24.1,0.0
988,2020-02-20 12:40:00,0,0.0,69.6,34.0,3.0,19.75,19.817444444444444,43.879999999999995,81.0,24.1,0.0
989,2020-02-20 12:50:00,0,0.0,69.6,34.0,3.0,19.75,20.380777777777777,43.879999999999995,81.0,24.1,0.0
990,2020-02-20 13:00:00,0,0.0,71.9,28.0,3.3,19.875,21.072222222222223,43.7,80.0,23.7,0.0
991,2020-02-20 13:10:00,0,0.0,71.9,28.0,3.3,19.875,20.70888888888889,43.7,80.0,23.7,0.0
992,2020-02-20 13:20:00,0,0.0,71.9,28.0,3.3,19.875,19.830222222222222,43.7,80.0,23.7,0.0
993,2020-02-20 13:30:00,0,0.0,71.9,28.0,3.3,19.875,20.847,43.7,80.0,23.7,0.0
994,2020-02-20 13:40:00,0,0.0,71.9,28.0,3.3,19.875,20.65588888888889,43.7,80.0,23.7,0.0
995,2020-02-20 13:50:00,0,0.0,71.9,28.0,3.3,19.875,19.76377777777778,43.7,80.0,23.7,0.0
996,2020-02-20 14:00:00,0,0.0,73.3,25.0,3.9,17.25,20.17077777777778,43.7,78.0,23.6,0.0
997,2020-02-20 14:10:00,0,0.0,73.3,25.0,3.9,17.25,20.486666666666668,43.7,78.0,23.6,0.0
998,2020-02-20 14:20:00,0,0.0,73.3,25.0,3.9,17.25,19.560333333333336,43.7,78.0,23.6,0.0
999,2020-02-20 14:30:00,0,0.0,73.3,25.0,3.9,17.25,19.43466666666667,43.7,78.0,23.6,0.0
1000,2020-02-20 14:40:00,0,0.0,73.3,25.0,3.9,17.25,19.344,43.7,78.0,23.6,0.0
1001,2020-02-20 14:50:00,0,0.0,73.3,25.0,3.9,17.25,19.503555555555554,43.7,78.0,23.6,0.0
1002,2020-02-20 15:00:00,0,0.0,73.3,23.0,4.7,17.125,18.896555555555555,44.6,76.0,25.7,0.1
1003,2020-02-20 15:10:00,0,0.0,73.3,23.0,4.7,17.125,19.163222222222224,44.6,76.0,25.7,0.1
1004,2020-02-20 15:20:00,0,0.0,73.3,23.0,4.7,17.125,19.230666666666668,44.6,76.0,25.7,0.1
1005,2020-02-20 15:30:00,0,0.0,73.3,23.0,4.7,17.125,18.727222222222224,44.6,76.0,25.7,0.1
1006,2020-02-20 15:40:00,0,0.0,73.3,23.0,4.7,17.125,19.53711111111111,44.6,76.0,25.7,0.1
1007,2020-02-20 15:50:00,0,0.0,73.3,23.0,4.7,17.125,18.604444444444443,44.6,76.0,25.7,0.1
1008,2020-02-20 16:00:00,0,0.0,72.2,24.0,5.0,17.0,19.64911111111111,43.519999999999996,83.0,24.0,0.7
1009,2020-02-20 16:10:00,0,0.0,72.2,24.0,5.0,17.0,18.334777777777777,43.519999999999996,83.0,24.0,0.7
1010,2020-02-20 16:20:00,0,0.0,72.2,24.0,5.0,17.0,19.63277777777778,43.519999999999996,83.0,24.0,0.7
1011,2020-02-20 16:30:00,0,0.0,72.2,24.0,5.0,17.0,18.98255555555556,43.519999999999996,83.0,24.0,0.7
1012,2020-02-20 16:40:00,0,0.0,72.2,24.0,5.0,17.0,17.656333333333333,43.519999999999996,83.0,24.0,0.7
1013,2020-02-20 16:50:00,0,0.0,72.2,24.0,5.0,17.0,18.698,43.519999999999996,83.0,24.0,0.7
1014,2020-02-20 17:00:00,0,0.0,67.7,30.0,2.8,16.5,18.177444444444443,43.7,87.0,25.0,1.2
1015,2020-02-20 17:10:00,0,0.0,67.7,30.0,2.8,16.5,18.084777777777777,43.7,87.0,25.0,1.2
1016,2020-02-20 17:20:00,0,0.0,67.7,30.0,2.8,16.5,17.420333333333332,43.7,87.0,25.0,1.2
1017,2020-02-20 17:30:00,0,0.0,67.7,30.0,2.8,16.5,17.476111111111113,43.7,87.0,25.0,1.2
1018,2020-02-20 17:40:00,0,0.0,67.7,30.0,2.8,16.5,18.327111111111112,43.7,87.0,25.0,1.2
1019,2020-02-20 17:50:00,0,0.0,67.7,30.0,2.8,16.5,17.26711111111111,43.7,87.0,25.0,1.2
1020,2020-02-20 18:00:00,0,0.0,61.3,40.0,2.3,16.0,17.423499999999997,43.16,89.0,32.1,1.8
1021,2020-02-20 18:10:00,0,0.0,61.3,40.0,2.3,16.0,17.085444444444445,43.16,89.0,32.1,1.8
1022,2020-02-20 18:20:00,0,0.0,61.3,40.0,2.3,16.0,17.933311111111113,43.16,89.0,32.1,1.8
1023,2020-02-20 18:30:00,0,0.0,61.3,40.0,2.3,16.0,16.85511111111111,43.16,89.0,32.1,1.8
1024,2020-02-20 18:40:00,0,0.0,61.3,40.0,2.3,16.0,17.93211111111111,43.16,89.0,32.1,1.8
1025,2020-02-20 18:50:00,0,0.0,61.3,40.0,2.3,16.0,15.68738888888889,43.16,89.0,32.1,1.8
1026,2020-02-20 19:00:00,0,0.0,57.8,46.0,3.1,15.25,16.18338888888889,41.18,90.0,32.2,1.1
1027,2020-02-20 19:10:00,0,0.0,57.8,46.0,3.1,15.25,16.3725,41.18,90.0,32.2,1.1
1028,2020-02-20 19:20:00,0,0.0,57.8,46.0,3.1,15.25,16.779166666666665,41.18,90.0,32.2,1.1
1029,2020-02-20 19:30:00,0,0.0,57.8,46.0,3.1,15.25,16.83261111111111,41.18,90.0,32.2,1.1
1030,2020-02-20 19:40:00,0,0.0,57.8,46.0,3.1,15.25,16.96511111111111,41.18,90.0,32.2,1.1
1031,2020-02-20 19:50:00,0,0.0,57.8,46.0,3.1,15.25,16.781499999999998,41.18,90.0,32.2,1.1
1032,2020-02-20 20:00:00,0,0.0,56.2,48.0,3.1,14.5,16.51111111111111,40.82,87.0,30.2,0.2
1033,2020-02-20 20:10:00,0,0.0,56.2,48.0,3.1,14.5,16.840333333333334,40.82,87.0,30.2,0.2
1034,2020-02-20 20:20:00,0,0.0,56.2,48.0,3.1,14.5,16.828,40.82,87.0,30.2,0.2
1035,2020-02-20 20:30:00,0,0.0,56.2,48.0,3.1,14.5,17.2375,40.82,87.0,30.2,0.2
1036,2020-02-20 20:40:00,0,0.0,56.2,48.0,3.1,14.5,17.43766666666667,40.82,87.0,30.2,0.2
1037,2020-02-20 20:50:00,0,0.0,56.2,48.0,3.1,14.5,17.333944444444445,40.82,87.0,30.2,0.2
1038,2020-02-20 21:00:00,0,0.0,52.7,57.0,3.3,14.0,17.065944444444444,40.1,84.0,28.8,0.0
1039,2020-02-20 21:10:00,0,0.0,52.7,57.0,3.3,14.0,16.916722222222223,40.1,84.0,28.8,0.0
1040,2020-02-20 21:20:00,0,0.0,52.7,57.0,3.3,14.0,17.836222222222222,40.1,84.0,28.8,0.0
1041,2020-02-20 21:30:00,0,0.0,52.7,57.0,3.3,14.0,17.439111111111107,40.1,84.0,28.8,0.0
1042,2020-02-20 21:40:00,0,0.0,52.7,57.0,3.3,14.0,17.52561111111111,40.1,84.0,28.8,0.0
1043,2020-02-20 21:50:00,0,0.0,52.7,57.0,3.3,14.0,17.340388888888892,40.1,84.0,28.8,0.0
1044,2020-02-20 22:00:00,0,0.0,51.4,60.0,3.3,13.25,18.248055555555556,38.839999999999996,83.0,28.1,0.0
1045,2020-02-20 22:10:00,0,0.0,51.4,60.0,3.3,13.25,18.045333333333332,38.839999999999996,83.0,28.1,0.0
1046,2020-02-20 22:20:00,0,0.0,51.4,60.0,3.3,13.25,17.55361111111111,38.839999999999996,83.0,28.1,0.0
1047,2020-02-20 22:30:00,0,0.0,51.4,60.0,3.3,13.25,18.066944444444445,38.839999999999996,83.0,28.1,0.0
1048,2020-02-20 22:40:00,0,0.0,51.4,60.0,3.3,13.25,17.914833333333334,38.839999999999996,83.0,28.1,0.0
1049,2020-02-20 22:50:00,0,0.0,51.4,60.0,3.3,13.25,17.262666666666664,38.839999999999996,83.0,28.1,0.0
1050,2020-02-20 23:00:00,0,0.0,49.5,65.0,2.6,12.875,18.063,38.839999999999996,81.0,26.4,0.0
1051,2020-02-20 23:10:00,0,0.0,49.5,65.0,2.6,12.875,18.048555555555556,38.839999999999996,81.0,26.4,0.0
1052,2020-02-20 23:20:00,0,0.0,49.5,65.0,2.6,12.875,18.794555555555558,38.839999999999996,81.0,26.4,0.0
1053,2020-02-20 23:30:00,0,0.0,49.5,65.0,2.6,12.875,18.758777777777777,38.839999999999996,81.0,26.4,0.0
1054,2020-02-20 23:40:00,0,0.0,49.5,65.0,2.6,12.875,17.973111111111113,38.839999999999996,81.0,26.4,0.0
1055,2020-02-20 23:50:00,0,0.0,49.5,65.0,2.6,12.875,17.806055555555556,38.839999999999996,81.0,26.4,0.0
1056,2020-02-21 00:00:00,0,0.0,47.4,71.0,2.9,13.0,17.988111111111113,40.46,79.0,23.4,0.0
1057,2020-02-21 00:10:00,0,0.0,47.4,71.0,2.9,13.0,17.707166666666666,40.46,79.0,23.4,0.0
1058,2020-02-21 00:20:00,0,0.0,47.4,71.0,2.9,13.0,17.99094444444444,40.46,79.0,23.4,0.0
1059,2020-02-21 00:30:00,0,0.0,47.4,71.0,2.9,13.0,17.766466666666666,40.46,79.0,23.4,0.0
1060,2020-02-21 00:40:00,0,0.0,47.4,71.0,2.9,13.0,17.932055555555554,40.46,79.0,23.4,0.0
1061,2020-02-21 00:50:00,0,0.0,47.4,71.0,2.9,13.0,19.027055555555556,40.46,79.0,23.4,0.0
1062,2020-02-21 01:00:00,0,0.0,45.9,76.0,2.6,13.75,18.15261111111111,42.260000000000005,73.0,29.2,0.0
1063,2020-02-21 01:10:00,0,0.0,45.9,76.0,2.6,13.75,19.076222222222224,42.260000000000005,73.0,29.2,0.0
1064,2020-02-21 01:20:00,0,0.0,45.9,76.0,2.6,13.75,19.147055555555557,42.260000000000005,73.0,29.2,0.0
1065,2020-02-21 01:30:00,0,0.0,45.9,76.0,2.6,13.75,18.601777777777777,42.260000000000005,73.0,29.2,0.0
1066,2020-02-21 01:40:00,0,0.0,45.9,76.0,2.6,13.75,17.653444444444446,42.260000000000005,73.0,29.2,0.0
1067,2020-02-21 01:50:00,0,0.0,45.9,76.0,2.6,13.75,18.970111111111112,42.260000000000005,73.0,29.2,0.0
1068,2020-02-21 02:00:00,0,0.0,43.3,85.0,3.0,14.25,18.601666666666667,43.34,68.0,29.6,0.0
1069,2020-02-21 02:10:00,0,0.0,43.3,85.0,3.0,14.25,18.13361111111111,43.34,68.0,29.6,0.0
1070,2020-02-21 02:20:00,0,0.0,43.3,85.0,3.0,14.25,18.531055555555557,43.34,68.0,29.6,0.0
1071,2020-02-21 02:30:00,0,0.0,43.3,85.0,3.0,14.25,18.891611111111114,43.34,68.0,29.6,0.0
1072,2020-02-21 02:40:00,0,0.0,43.3,85.0,3.0,14.25,19.181722222222223,43.34,68.0,29.6,0.0
1073,2020-02-21 02:50:00,0,0.0,43.3,85.0,3.0,14.25,17.911888888888893,43.34,68.0,29.6,0.0
1074,2020-02-21 03:00:00,0,0.0,40.6,89.0,3.3,14.25,18.059722222222224,46.04,61.0,31.8,0.0
1075,2020-02-21 03:10:00,0,0.0,40.6,89.0,3.3,14.25,17.822277777777778,46.04,61.0,31.8,0.0
1076,2020-02-21 03:20:00,0,0.0,40.6,89.0,3.3,14.25,18.425166666666666,46.04,61.0,31.8,0.0
1077,2020-02-21 03:30:00,0,0.0,40.6,89.0,3.3,14.25,19.059,46.04,61.0,31.8,0.0
1078,2020-02-21 03:40:00,0,0.0,40.6,89.0,3.3,14.25,18.24861111111111,46.04,61.0,31.8,0.0
1079,2020-02-21 03:50:00,0,0.0,40.6,89.0,3.3,14.25,19.479944444444445,46.04,61.0,31.8,0.0
1080,2020-02-21 04:00:00,0,0.0,41.3,91.0,2.7,14.375,18.739833333333333,43.519999999999996,71.0,30.6,0.0
1081,2020-02-21 04:10:00,0,0.0,41.3,91.0,2.7,14.375,19.380777777777777,43.519999999999996,71.0,30.6,0.0
1082,2020-02-21 04:20:00,0,0.0,41.3,91.0,2.7,14.375,18.163055555555555,43.519999999999996,71.0,30.6,0.0
1083,2020-02-21 04:30:00,0,0.0,41.3,91.0,2.7,14.375,18.41038888888889,43.519999999999996,71.0,30.6,0.0
1084,2020-02-21 04:40:00,0,0.0,41.3,91.0,2.7,14.375,18.74377777777778,43.519999999999996,71.0,30.6,0.0
1085,2020-02-21 04:50:00,0,0.0,41.3,91.0,2.7,14.375,19.003833333333333,43.519999999999996,71.0,30.6,0.0
1086,2020-02-21 05:00:00,0,0.0,42.2,90.0,4.5,14.75,18.481066666666667,44.239999999999995,68.0,27.4,0.1
1087,2020-02-21 05:10:00,0,0.0,42.2,90.0,4.5,14.75,18.508466666666667,44.239999999999995,68.0,27.4,0.1
1088,2020-02-21 05:20:00,0,0.0,42.2,90.0,4.5,14.75,19.02411111111111,44.239999999999995,68.0,27.4,0.1
1089,2020-02-21 05:30:00,0,0.0,42.2,90.0,4.5,14.75,19.170555555555552,44.239999999999995,68.0,27.4,0.1
1090,2020-02-21 05:40:00,0,0.0,42.2,90.0,4.5,14.75,19.750555555555554,44.239999999999995,68.0,27.4,0.1
1091,2020-02-21 05:50:00,0,0.0,42.2,90.0,4.5,14.75,18.614,44.239999999999995,68.0,27.4,0.1
1092,2020-02-21 06:00:00,0,0.0,44.2,82.0,4.1,15.0,19.297333333333338,45.32,62.0,25.2,0.0
1093,2020-02-21 06:10:00,0,0.0,44.2,82.0,4.1,15.0,19.664666666666665,45.32,62.0,25.2,0.0
1094,2020-02-21 06:20:00,0,0.0,44.2,82.0,4.1,15.0,19.29588888888889,45.32,62.0,25.2,0.0
1095,2020-02-21 06:30:00,0,0.0,44.2,82.0,4.1,15.0,19.38088888888889,45.32,62.0,25.2,0.0
1096,2020-02-21 06:40:00,0,0.0,44.2,82.0,4.1,15.0,18.74,45.32,62.0,25.2,0.0
1097,2020-02-21 06:50:00,0,0.0,44.2,82.0,4.1,15.0,18.757333333333335,45.32,62.0,25.2,0.0
1098,2020-02-21 07:00:00,0,0.0,46.7,77.0,4.5,15.125,20.003,44.78,60.0,23.1,0.0
1099,2020-02-21 07:10:00,0,0.0,46.7,77.0,4.5,15.125,19.47822222222222,44.78,60.0,23.1,0.0
1100,2020-02-21 07:20:00,0,0.0,46.7,77.0,4.5,15.125,19.465444444444447,44.78,60.0,23.1,0.0
1101,2020-02-21 07:30:00,0,0.0,46.7,77.0,4.5,15.125,19.296666666666663,44.78,60.0,23.1,0.0
1102,2020-02-21 07:40:00,0,0.0,46.7,77.0,4.5,15.125,18.967333333333332,44.78,60.0,23.1,0.0
1103,2020-02-21 07:50:00,0,0.0,46.7,77.0,4.5,15.125,19.73966666666667,44.78,60.0,23.1,0.0
1104,2020-02-21 08:00:00,0,0.0,49.4,74.0,3.3,15.375,20.11511111111111,44.239999999999995,59.0,19.0,0.0
1105,2020-02-21 08:10:00,0,0.0,49.4,74.0,3.3,15.375,19.08533333333333,44.239999999999995,59.0,19.0,0.0
1106,2020-02-21 08:20:00,0,0.0,49.4,74.0,3.3,15.375,19.985444444444443,44.239999999999995,59.0,19.0,0.0
1107,2020-02-21 08:30:00,0,0.0,49.4,74.0,3.3,15.375,19.194,44.239999999999995,59.0,19.0,0.0
1108,2020-02-21 08:40:00,0,0.0,49.4,74.0,3.3,15.375,19.732555555555553,44.239999999999995,59.0,19.0,0.0
1109,2020-02-21 08:50:00,0,0.0,49.4,74.0,3.3,15.375,18.703333333333337,44.239999999999995,59.0,19.0,0.0
1110,2020-02-21 09:00:00,0,0.0,52.3,67.0,5.1,15.625,18.79277777777778,43.34,62.0,17.2,0.0
1111,2020-02-21 09:10:00,0,0.0,52.3,67.0,5.1,15.625,18.897666666666666,43.34,62.0,17.2,0.0
1112,2020-02-21 09:20:00,0,0.0,52.3,67.0,5.1,15.625,19.157999999999998,43.34,62.0,17.2,0.0
1113,2020-02-21 09:30:00,0,0.0,52.3,67.0,5.1,15.625,19.664333333333335,43.34,62.0,17.2,0.0
1114,2020-02-21 09:40:00,0,0.0,52.3,67.0,5.1,15.625,19.15066666666667,43.34,62.0,17.2,0.0
1115,2020-02-21 09:50:00,0,0.0,52.3,67.0,5.1,15.625,19.56577777777778,43.34,62.0,17.2,0.0
1116,2020-02-21 10:00:00,0,0.0,58.7,53.0,3.8,15.75,19.761333333333333,43.519999999999996,63.0,18.4,0.0
1117,2020-02-21 10:10:00,0,0.0,58.7,53.0,3.8,15.75,19.139333333333333,43.519999999999996,63.0,18.4,0.0
1118,2020-02-21 10:20:00,0,0.0,58.7,53.0,3.8,15.75,20.310888888888886,43.519999999999996,63.0,18.4,0.0
1119,2020-02-21 10:30:00,0,0.0,58.7,53.0,3.8,15.75,19.860444444444443,43.519999999999996,63.0,18.4,0.0
1120,2020-02-21 10:40:00,0,0.0,58.7,53.0,3.8,15.75,19.949444444444442,43.519999999999996,63.0,18.4,0.0
1121,2020-02-21 10:50:00,0,0.0,58.7,53.0,3.8,15.75,19.59433333333333,43.519999999999996,63.0,18.4,0.0
1122,2020-02-21 11:00:00,0,0.0,61.9,49.0,4.6,15.875,20.103444444444445,43.16,64.0,17.5,0.0
1123,2020-02-21 11:10:00,0,0.0,61.9,49.0,4.6,15.875,19.679777777777776,43.16,64.0,17.5,0.0
1124,2020-02-21 11:20:00,0,0.0,61.9,49.0,4.6,15.875,19.926111111111112,43.16,64.0,17.5,0.0
1125,2020-02-21 11:30:00,0,0.0,61.9,49.0,4.6,15.875,19.139333333333337,43.16,64.0,17.5,0.0
1126,2020-02-21 11:40:00,0,0.0,61.9,49.0,4.6,15.875,19.13933333333333,43.16,64.0,17.5,0.0
1127,2020-02-21 11:50:00,0,0.0,61.9,49.0,4.6,15.875,19.56833333333333,43.16,64.0,17.5,0.0
1128,2020-02-21 12:00:00,0,0.0,64.3,47.0,4.0,16.0,18.82588888888889,42.980000000000004,65.0,17.8,0.0
1129,2020-02-21 12:10:00,0,0.0,64.3,47.0,4.0,16.0,19.610333333333333,42.980000000000004,65.0,17.8,0.0
1130,2020-02-21 12:20:00,0,0.0,64.3,47.0,4.0,16.0,18.113555555555553,42.980000000000004,65.0,17.8,0.0
1131,2020-02-21 12:30:00,0,0.0,64.3,47.0,4.0,16.0,19.651999999999997,42.980000000000004,65.0,17.8,0.0
1132,2020-02-21 12:40:00,0,0.0,64.3,47.0,4.0,16.0,20.00111111111111,42.980000000000004,65.0,17.8,0.0
1133,2020-02-21 12:50:00,0,0.0,64.3,47.0,4.0,16.0,18.53322222222222,42.980000000000004,65.0,17.8,0.0
