date,sat,precip,temp,hum,wind,soil,OT
1/19/22 22:40,0,0.0,43.2,100.0,1.0,28.5,20.53388888888889
1/19/22 22:50,0,0.0,43.2,100.0,1.0,28.5,20.53555555555556
1/19/22 23:00,0,0.0,41.9,100.0,1.0,28.5,20.53555555555556
1/19/22 23:10,0,0.0,41.9,100.0,1.0,28.5,20.543888888888887
1/19/22 23:20,0,0.0,41.9,100.0,1.0,28.5,20.552777777777777
1/19/22 23:30,0,0.0,41.9,100.0,1.0,28.5,20.56055555555556
1/19/22 23:40,0,0.0,41.9,100.0,1.0,28.5,20.56611111111112
1/19/22 23:50,0,0.0,41.9,100.0,1.0,28.5,20.57055555555556
1/20/22 0:00,0,0.0,40.8,100.0,1.0,28.75,20.571666666666665
1/20/22 0:10,0,0.0,40.8,100.0,1.0,28.75,20.578888888888887
1/20/22 0:20,0,0.0,40.8,100.0,1.0,28.75,20.581666666666667
1/20/22 0:30,0,0.0,40.8,100.0,1.0,28.75,20.58833333333333
1/20/22 0:40,0,0.0,40.8,100.0,1.0,28.75,20.58888888888889
1/20/22 0:50,0,0.0,40.8,100.0,1.0,28.75,20.596666666666668
1/20/22 1:00,0,0.0,40.9,100.0,1.4,28.75,20.602222222222224
1/20/22 1:10,0,0.0,40.9,100.0,1.4,28.75,20.613333333333333
1/20/22 1:20,0,0.0,40.9,100.0,1.4,28.75,20.619444444444444
1/20/22 1:30,0,0.0,40.9,100.0,1.4,28.75,20.629444444444445
1/20/22 1:40,0,0.0,40.9,100.0,1.4,28.75,20.635555555555555
1/20/22 1:50,0,0.0,40.9,100.0,1.4,28.75,20.64
1/20/22 2:00,0,0.0,39.7,100.0,1.2,28.75,20.648333333333337
1/20/22 2:10,0,0.0,39.7,100.0,1.2,28.75,20.654444444444447
1/20/22 2:20,0,0.0,39.7,100.0,1.2,28.75,20.65888888888889
1/20/22 2:30,0,0.0,39.7,100.0,1.2,28.75,20.65833333333333
1/20/22 2:40,0,0.0,39.7,100.0,1.2,28.75,20.65444444444444
1/20/22 2:50,0,0.0,39.7,100.0,1.2,28.75,20.65111111111111
1/20/22 3:00,0,0.0,38.4,100.0,1.2,29.0,20.64388888888889
1/20/22 3:10,0,0.0,38.4,100.0,1.2,29.0,20.640555555555554
1/20/22 3:20,0,0.0,38.4,100.0,1.2,29.0,20.63777777777778
1/20/22 3:30,0,0.0,38.4,100.0,1.2,29.0,20.63
1/20/22 3:40,0,0.0,38.4,100.0,1.2,29.0,20.62722222222222
1/20/22 3:50,0,0.0,38.4,100.0,1.2,29.0,20.62888888888889
1/20/22 4:00,0,0.0,38.6,100.0,1.0,29.0,20.636666666666667
1/20/22 4:10,0,0.0,38.6,100.0,1.0,29.0,20.634444444444444
1/20/22 4:20,0,0.0,38.6,100.0,1.0,29.0,20.640555555555554
1/20/22 4:30,0,0.0,38.6,100.0,1.0,29.0,20.646666666666665
1/20/22 4:40,0,0.0,38.6,100.0,1.0,29.0,20.64944444444444
1/20/22 4:50,0,0.0,38.6,100.0,1.0,29.0,20.65722222222222
1/20/22 5:00,0,0.0,37.7,100.0,1.0,29.0,20.67111111111112
1/20/22 5:10,0,0.0,37.7,100.0,1.0,29.0,20.67277777777777
1/20/22 5:20,0,0.0,37.7,100.0,1.0,29.0,20.66388888888889
1/20/22 5:30,0,0.0,37.7,100.0,1.0,29.0,20.666666666666668
1/20/22 5:40,0,0.0,37.7,100.0,1.0,29.0,20.667777777777776
1/20/22 5:50,0,0.0,37.7,100.0,1.0,29.0,20.676666666666662
1/20/22 6:00,0,0.0,37.2,100.0,1.1,29.0,20.682777777777776
1/20/22 6:10,0,0.0,37.2,100.0,1.1,29.0,20.688888888888886
