date,sat,precip,temp,hum,wind,soil,temp_f,hum_f,precip_f,wind_f,OT
2022-01-29 07:50:00,0,0.0,37.0,27.0,2.3,16.75,34.34,81.0,0.0,5.2,18.52833333333333
2022-01-29 08:00:00,0,0.0,38.3,67.0,1.9,16.875,37.94,73.0,0.0,2.7,18.552222222222223
2022-01-29 08:10:00,0,0.0,38.3,67.0,1.9,16.875,37.94,73.0,0.0,2.7,18.57333333333333
2022-01-29 08:20:00,0,0.0,38.3,67.0,1.9,16.875,37.94,73.0,0.0,2.7,18.576111111111118
2022-01-29 08:30:00,0,0.0,38.3,67.0,1.9,16.875,37.94,73.0,0.0,2.7,18.57555555555556
2022-01-29 08:40:00,0,0.0,38.3,67.0,1.9,16.875,37.94,73.0,0.0,2.7,18.58722222222222
2022-01-29 08:50:00,0,0.0,38.3,67.0,1.9,16.875,37.94,73.0,0.0,2.7,18.603333333333328
2022-01-29 09:00:00,0,0.0,44.2,0.0,1.4,17.0,44.06,65.0,0.0,1.0,18.621666666666663
2022-01-29 09:10:00,0,0.0,44.2,0.0,1.4,17.0,44.06,65.0,0.0,1.0,18.635555555555555
2022-01-29 09:20:00,0,0.0,44.2,0.0,1.4,17.0,44.06,65.0,0.0,1.0,18.641666666666666
2022-01-29 09:30:00,0,0.0,44.2,0.0,1.4,17.0,44.06,65.0,0.0,1.0,18.641111111111112
2022-01-29 09:40:00,0,0.0,44.2,0.0,1.4,17.0,44.06,65.0,0.0,1.0,18.642777777777777
2022-01-29 09:50:00,0,0.0,44.2,0.0,1.4,17.0,44.06,65.0,0.0,1.0,18.66944444444444
2022-01-29 10:00:00,0,0.0,48.6,0.0,1.1,17.375,49.28,56.0,0.0,2.4,18.70777777777778
2022-01-29 10:10:00,0,0.0,48.6,0.0,1.1,17.375,49.28,56.0,0.0,2.4,18.72666666666667
2022-01-29 10:20:00,0,0.0,48.6,0.0,1.1,17.375,49.28,56.0,0.0,2.4,18.729444444444443
2022-01-29 10:30:00,0,0.0,48.6,0.0,1.1,17.375,49.28,56.0,0.0,2.4,18.725
2022-01-29 10:40:00,0,0.0,48.6,0.0,1.1,17.375,49.28,56.0,0.0,2.4,18.719444444444445
2022-01-29 10:50:00,0,0.0,48.6,0.0,1.1,17.375,49.28,56.0,0.0,2.4,18.71777777777778
2022-01-29 11:00:00,0,0.0,51.1,0.0,1.4,17.375,52.88,49.0,0.0,2.3,18.701111111111118
2022-01-29 11:10:00,0,0.0,51.1,0.0,1.4,17.375,52.88,49.0,0.0,2.3,18.676666666666662
2022-01-29 11:20:00,0,0.0,51.1,0.0,1.4,17.375,52.88,49.0,0.0,2.3,18.656111111111112
2022-01-29 11:30:00,0,0.0,51.1,0.0,1.4,17.375,52.88,49.0,0.0,2.3,18.625555555555557
2022-01-29 11:40:00,0,0.0,51.1,0.0,1.4,17.375,52.88,49.0,0.0,2.3,18.58555555555556
2022-01-29 11:50:00,0,0.0,51.1,0.0,1.4,17.375,52.88,49.0,0.0,2.3,18.547777777777775
2022-01-29 12:00:00,0,0.0,54.4,0.0,2.3,17.375,55.58,44.0,0.0,1.8,18.51722222222222
2022-01-29 12:10:00,0,0.0,54.4,0.0,2.3,17.375,55.58,44.0,0.0,1.8,18.48333333333333
2022-01-29 12:20:00,0,0.0,54.4,0.0,2.3,17.375,55.58,44.0,0.0,1.8,18.44
2022-01-29 12:30:00,0,0.0,54.4,0.0,2.3,17.375,55.58,44.0,0.0,1.8,18.40833333333333
2022-01-29 12:40:00,0,0.0,54.4,0.0,2.3,17.375,55.58,44.0,0.0,1.8,18.385555555555555
2022-01-29 12:50:00,0,0.0,54.4,0.0,2.3,17.375,55.58,44.0,0.0,1.8,18.37222222222222
2022-01-29 13:00:00,0,0.0,57.6,0.0,2.7,17.375,57.74,41.0,0.0,0.8,18.35388888888889
2022-01-29 13:10:00,0,0.0,57.6,0.0,2.7,17.375,57.74,41.0,0.0,0.8,18.33333333333333
2022-01-29 13:20:00,0,0.0,57.6,0.0,2.7,17.375,57.74,41.0,0.0,0.8,18.315
2022-01-29 13:30:00,0,0.0,57.6,0.0,2.7,17.375,57.74,41.0,0.0,0.8,18.295
2022-01-29 13:40:00,0,0.0,57.6,0.0,2.7,17.375,57.74,41.0,0.0,0.8,18.27833333333333
2022-01-29 13:50:00,0,0.0,57.6,0.0,2.7,17.375,57.74,41.0,0.0,0.8,18.26
2022-01-29 14:00:00,0,0.0,59.4,0.0,4.0,17.5,59.18,39.0,0.0,2.2,18.25388888888889
2022-01-29 14:10:00,0,0.0,59.4,0.0,4.0,17.5,59.18,39.0,0.0,2.2,18.245
2022-01-29 14:20:00,0,0.0,59.4,0.0,4.0,17.5,59.18,39.0,0.0,2.2,18.22611111111111
2022-01-29 14:30:00,0,0.0,59.4,0.0,4.0,17.5,59.18,39.0,0.0,2.2,18.210555555555555
2022-01-29 14:40:00,0,0.0,59.4,0.0,4.0,17.5,59.18,39.0,0.0,2.2,18.2
2022-01-29 14:50:00,0,0.0,59.4,0.0,4.0,17.5,59.18,39.0,0.0,2.2,18.19555555555556
2022-01-29 15:00:00,0,0.0,59.8,0.0,2.6,17.625,59.9,37.0,0.0,2.1,18.188333333333333
2022-01-29 15:10:00,0,0.0,59.8,0.0,2.6,17.625,59.9,37.0,0.0,2.1,18.17888888888889
2022-01-29 15:20:00,0,0.0,59.8,0.0,2.6,17.625,59.9,37.0,0.0,2.1,18.171111111111102
2022-01-29 15:30:00,0,0.0,59.8,0.0,2.6,17.625,59.9,37.0,0.0,2.1,18.17055555555556
2022-01-29 15:40:00,0,0.0,59.8,0.0,2.6,17.625,59.9,37.0,0.0,2.1,18.167777777777776
2022-01-29 15:50:00,0,0.0,59.8,0.0,2.6,17.625,59.9,37.0,0.0,2.1,18.16444444444444
2022-01-29 16:00:00,0,0.0,57.8,0.0,1.9,17.5,58.64,36.0,0.0,1.3,18.16055555555556
2022-01-29 16:10:00,0,0.0,57.8,0.0,1.9,17.5,58.64,36.0,0.0,1.3,18.16555555555556
2022-01-29 16:20:00,0,0.0,57.8,0.0,1.9,17.5,58.64,36.0,0.0,1.3,18.16333333333333
2022-01-29 16:30:00,0,0.0,57.8,0.0,1.9,17.5,58.64,36.0,0.0,1.3,18.162777777777777
2022-01-29 16:40:00,0,0.0,57.8,0.0,1.9,17.5,58.64,36.0,0.0,1.3,18.15888888888889
2022-01-29 16:50:00,0,0.0,57.8,0.0,1.9,17.5,58.64,36.0,0.0,1.3,18.15833333333333
2022-01-29 17:00:00,0,0.0,53.2,0.0,2.2,17.5,57.74,36.0,0.0,2.2,18.16611111111111
2022-01-29 17:10:00,0,0.0,53.2,0.0,2.2,17.5,57.74,36.0,0.0,2.2,18.185
2022-01-29 17:20:00,0,0.0,53.2,0.0,2.2,17.5,57.74,36.0,0.0,2.2,18.21
2022-01-29 17:30:00,0,0.0,53.2,0.0,2.2,17.5,57.74,36.0,0.0,2.2,18.237222222222226
2022-01-29 17:40:00,0,0.0,53.2,0.0,2.2,17.5,57.74,36.0,0.0,2.2,18.259444444444444
2022-01-29 17:50:00,0,0.0,53.2,0.0,2.2,17.5,57.74,36.0,0.0,2.2,18.273888888888887
2022-01-29 18:00:00,0,0.0,47.6,0.0,1.6,17.5,50.0,61.0,0.0,5.2,18.29555555555556
2022-01-29 18:10:00,0,0.0,47.6,0.0,1.6,17.5,50.0,61.0,0.0,5.2,18.31888888888889
2022-01-29 18:20:00,0,0.0,47.6,0.0,1.6,17.5,50.0,61.0,0.0,5.2,18.341111111111108
2022-01-29 18:30:00,0,0.0,47.6,0.0,1.6,17.5,50.0,61.0,0.0,5.2,18.36388888888889
2022-01-29 18:40:00,0,0.0,47.6,0.0,1.6,17.5,50.0,61.0,0.0,5.2,18.390555555555554
2022-01-29 18:50:00,0,0.0,47.6,0.0,1.6,17.5,50.0,61.0,0.0,5.2,18.433888888888887
2022-01-29 19:00:00,0,0.0,43.7,0.0,1.1,17.5,49.82,55.0,0.0,4.6,18.44722222222222
2022-01-29 19:10:00,0,0.0,43.7,0.0,1.1,17.5,49.82,55.0,0.0,4.6,18.47
2022-01-29 19:20:00,0,0.0,43.7,0.0,1.1,17.5,49.82,55.0,0.0,4.6,18.49055555555556
2022-01-29 19:30:00,0,0.0,43.7,0.0,1.1,17.5,49.82,55.0,0.0,4.6,18.50666666666667
2022-01-29 19:40:00,0,0.0,43.7,0.0,1.1,17.5,49.82,55.0,0.0,4.6,18.51111111111111
2022-01-29 19:50:00,0,0.0,43.7,0.0,1.1,17.5,49.82,55.0,0.0,4.6,18.50277777777778
2022-01-29 20:00:00,0,0.0,42.3,0.0,1.5,17.75,47.3,61.0,0.0,4.6,18.47833333333333
2022-01-29 20:10:00,0,0.0,42.3,0.0,1.5,17.75,47.3,61.0,0.0,4.6,18.472222222222225
2022-01-29 20:20:00,0,0.0,42.3,0.0,1.5,17.75,47.3,61.0,0.0,4.6,18.46666666666667
2022-01-29 20:30:00,0,0.0,42.3,0.0,1.5,17.75,47.3,61.0,0.0,4.6,18.46222222222222
2022-01-29 20:40:00,0,0.0,42.3,0.0,1.5,17.75,47.3,61.0,0.0,4.6,18.457222222222224
2022-01-29 20:50:00,0,0.0,42.3,0.0,1.5,17.75,47.3,61.0,0.0,4.6,18.46444444444444
2022-01-29 21:00:00,0,0.0,39.8,0.0,1.4,17.75,43.16,71.0,0.0,4.3,18.459444444444443
2022-01-29 21:10:00,0,0.0,39.8,0.0,1.4,17.75,43.16,71.0,0.0,4.3,18.452222222222225
2022-01-29 21:20:00,0,0.0,39.8,0.0,1.4,17.75,43.16,71.0,0.0,4.3,18.452222222222225
2022-01-29 21:30:00,0,0.0,39.8,0.0,1.4,17.75,43.16,71.0,0.0,4.3,18.467222222222222
2022-01-29 21:40:00,0,0.0,39.8,0.0,1.4,17.75,43.16,71.0,0.0,4.3,18.49722222222222
2022-01-29 21:50:00,0,0.0,39.8,0.0,1.4,17.75,43.16,71.0,0.0,4.3,18.524444444444445
2022-01-29 22:00:00,0,0.0,37.9,4.0,1.3,18.0,39.38,85.0,0.0,4.1,18.553333333333335
2022-01-29 22:10:00,0,0.0,37.9,4.0,1.3,18.0,39.38,85.0,0.0,4.1,18.593333333333334
2022-01-29 22:20:00,0,0.0,37.9,4.0,1.3,18.0,39.38,85.0,0.0,4.1,18.61777777777778
2022-01-29 22:30:00,0,0.0,37.9,4.0,1.3,18.0,39.38,85.0,0.0,4.1,18.63888888888889
2022-01-29 22:40:00,0,0.0,37.9,4.0,1.3,18.0,39.38,85.0,0.0,4.1,18.64555555555556
2022-01-29 22:50:00,0,0.0,37.9,4.0,1.3,18.0,39.38,85.0,0.0,4.1,18.640555555555554
2022-01-29 23:00:00,0,0.0,37.1,75.0,1.1,18.125,39.38,81.0,0.0,3.2,18.63333333333333
2022-01-29 23:10:00,0,0.0,37.1,75.0,1.1,18.125,39.38,81.0,0.0,3.2,18.638333333333332
2022-01-29 23:20:00,0,0.0,37.1,75.0,1.1,18.125,39.38,81.0,0.0,3.2,18.634444444444444
2022-01-29 23:30:00,0,0.0,37.1,75.0,1.1,18.125,39.38,81.0,0.0,3.2,18.617222222222225
2022-01-29 23:40:00,0,0.0,37.1,75.0,1.1,18.125,39.38,81.0,0.0,3.2,18.593333333333334
2022-01-29 23:50:00,0,0.0,37.1,75.0,1.1,18.125,39.38,81.0,0.0,3.2,18.58388888888889
2022-01-30 00:00:00,0,0.0,35.5,87.0,1.1,18.25,39.92,78.0,0.0,1.5,18.58333333333333
2022-01-30 00:10:00,0,0.0,35.5,87.0,1.1,18.25,39.92,78.0,0.0,1.5,18.579444444444444
2022-01-30 00:20:00,0,0.0,35.5,87.0,1.1,18.25,39.92,78.0,0.0,1.5,18.57111111111111
2022-01-30 00:30:00,0,0.0,35.5,87.0,1.1,18.25,39.92,78.0,0.0,1.5,18.572777777777777
2022-01-30 00:40:00,0,0.0,35.5,87.0,1.1,18.25,39.92,78.0,0.0,1.5,18.58
2022-01-30 00:50:00,0,0.0,35.5,87.0,1.1,18.25,39.92,78.0,0.0,1.5,18.576666666666668
2022-01-30 01:00:00,0,0.0,36.0,65.0,1.6,18.5,37.94,83.0,0.0,2.9,18.57333333333333
2022-01-30 01:10:00,0,0.0,36.0,65.0,1.6,18.5,37.94,83.0,0.0,2.9,18.55944444444444
2022-01-30 01:20:00,0,0.0,36.0,65.0,1.6,18.5,37.94,83.0,0.0,2.9,18.55611111111111
2022-01-30 01:30:00,0,0.0,36.0,65.0,1.6,18.5,37.94,83.0,0.0,2.9,18.566666666666663
2022-01-30 01:40:00,0,0.0,36.0,65.0,1.6,18.5,37.94,83.0,0.0,2.9,18.586111111111112
2022-01-30 01:50:00,0,0.0,36.0,65.0,1.6,18.5,37.94,83.0,0.0,2.9,18.612222222222226
2022-01-30 02:00:00,0,0.0,35.1,86.0,1.3,18.5,40.1,72.0,0.0,2.8,18.626111111111115
2022-01-30 02:10:00,0,0.0,35.1,86.0,1.3,18.5,40.1,72.0,0.0,2.8,18.625
2022-01-30 02:20:00,0,0.0,35.1,86.0,1.3,18.5,40.1,72.0,0.0,2.8,18.62444444444445
2022-01-30 02:30:00,0,0.0,35.1,86.0,1.3,18.5,40.1,72.0,0.0,2.8,18.63222222222222
2022-01-30 02:40:00,0,0.0,35.1,86.0,1.3,18.5,40.1,72.0,0.0,2.8,18.655555555555555
2022-01-30 02:50:00,0,0.0,35.1,86.0,1.3,18.5,40.1,72.0,0.0,2.8,18.68166666666667
2022-01-30 03:00:00,0,0.0,34.1,19.0,1.6,18.625,42.44,61.0,0.0,1.5,18.694444444444443
2022-01-30 03:10:00,0,0.0,34.1,19.0,1.6,18.625,42.44,61.0,0.0,1.5,18.695
2022-01-30 03:20:00,0,0.0,34.1,19.0,1.6,18.625,42.44,61.0,0.0,1.5,18.694444444444443
2022-01-30 03:30:00,0,0.0,34.1,19.0,1.6,18.625,42.44,61.0,0.0,1.5,18.68777777777778
2022-01-30 03:40:00,0,0.0,34.1,19.0,1.6,18.625,42.44,61.0,0.0,1.5,18.673888888888893
2022-01-30 03:50:00,0,0.0,34.1,19.0,1.6,18.625,42.44,61.0,0.0,1.5,18.675
2022-01-30 04:00:00,0,0.0,33.5,81.0,1.3,18.75,41.0,69.0,0.0,0.7,18.69388888888889
2022-01-30 04:10:00,0,0.0,33.5,81.0,1.3,18.75,41.0,69.0,0.0,0.7,18.698888888888888
2022-01-30 04:20:00,0,0.0,33.5,81.0,1.3,18.75,41.0,69.0,0.0,0.7,18.70277777777778
2022-01-30 04:30:00,0,0.0,33.5,81.0,1.3,18.75,41.0,69.0,0.0,0.7,18.706666666666667
2022-01-30 04:40:00,0,0.0,33.5,81.0,1.3,18.75,41.0,69.0,0.0,0.7,18.71333333333333
2022-01-30 04:50:00,0,0.0,33.5,81.0,1.3,18.75,41.0,69.0,0.0,0.7,18.70833333333333
2022-01-30 05:00:00,0,0.0,31.7,87.0,1.7,18.75,38.84,74.0,0.0,2.6,18.712777777777777
2022-01-30 05:10:00,0,0.0,31.7,87.0,1.7,18.75,38.84,74.0,0.0,2.6,18.73333333333333
2022-01-30 05:20:00,0,0.0,31.7,87.0,1.7,18.75,38.84,74.0,0.0,2.6,18.75388888888889
2022-01-30 05:30:00,0,0.0,31.7,87.0,1.7,18.75,38.84,74.0,0.0,2.6,18.787222222222223
2022-01-30 05:40:00,0,0.0,31.7,87.0,1.7,18.75,38.84,74.0,0.0,2.6,18.828888888888887
2022-01-30 05:50:00,0,0.0,31.7,87.0,1.7,18.75,38.84,74.0,0.0,2.6,18.876666666666665
2022-01-30 06:00:00,0,0.0,32.6,72.0,1.1,19.0,40.28,69.0,0.0,2.5,18.91722222222222
2022-01-30 06:10:00,0,0.0,32.6,72.0,1.1,19.0,40.28,69.0,0.0,2.5,18.940555555555555
2022-01-30 06:20:00,0,0.0,32.6,72.0,1.1,19.0,40.28,69.0,0.0,2.5,18.95833333333333
2022-01-30 06:30:00,0,0.0,32.6,72.0,1.1,19.0,40.28,69.0,0.0,2.5,18.97388888888889
2022-01-30 06:40:00,0,0.0,32.6,72.0,1.1,19.0,40.28,69.0,0.0,2.5,19.00833333333333
2022-01-30 06:50:00,0,0.0,32.6,72.0,1.1,19.0,40.28,69.0,0.0,2.5,19.039444444444445
2022-01-30 07:00:00,0,0.0,34.0,17.0,1.6,19.0,38.84,70.0,0.0,4.2,19.055000000000003
2022-01-30 07:10:00,0,0.0,34.0,17.0,1.6,19.0,38.84,70.0,0.0,4.2,19.058333333333334
2022-01-30 07:20:00,0,0.0,34.0,17.0,1.6,19.0,38.84,70.0,0.0,4.2,19.044444444444444
2022-01-30 07:30:00,0,0.0,34.0,17.0,1.6,19.0,38.84,70.0,0.0,4.2,19.00333333333333
2022-01-30 07:40:00,0,0.0,34.0,17.0,1.6,19.0,38.84,70.0,0.0,4.2,18.974444444444448
2022-01-30 07:50:00,0,0.0,34.0,17.0,1.6,19.0,38.84,70.0,0.0,4.2,18.951666666666664
2022-01-30 08:00:00,0,0.0,40.8,0.0,2.4,19.0,38.3,78.0,0.0,4.4,18.93722222222222
2022-01-30 08:10:00,0,0.0,40.8,0.0,2.4,19.0,38.3,78.0,0.0,4.4,18.926666666666662
2022-01-30 08:20:00,0,0.0,40.8,0.0,2.4,19.0,38.3,78.0,0.0,4.4,18.91
2022-01-30 08:30:00,0,0.0,40.8,0.0,2.4,19.0,38.3,78.0,0.0,4.4,18.90333333333333
2022-01-30 08:40:00,0,0.0,40.8,0.0,2.4,19.0,38.3,78.0,0.0,4.4,18.912777777777777
2022-01-30 08:50:00,0,0.0,40.8,0.0,2.4,19.0,38.3,78.0,0.0,4.4,18.930000000000003
2022-01-30 09:00:00,0,0.0,48.2,0.0,3.9,19.0,45.86,69.0,0.0,2.1,18.932777777777776
2022-01-30 09:10:00,0,0.0,48.2,0.0,3.9,19.0,45.86,69.0,0.0,2.1,18.92222222222222
2022-01-30 09:20:00,0,0.0,48.2,0.0,3.9,19.0,45.86,69.0,0.0,2.1,18.936666666666667
2022-01-30 09:30:00,0,0.0,48.2,0.0,3.9,19.0,45.86,69.0,0.0,2.1,18.959444444444443
2022-01-30 09:40:00,0,0.0,48.2,0.0,3.9,19.0,45.86,69.0,0.0,2.1,18.983888888888888
2022-01-30 09:50:00,0,0.0,48.2,0.0,3.9,19.0,45.86,69.0,0.0,2.1,19.01111111111111
2022-01-30 10:00:00,0,0.0,53.5,0.0,4.3,19.25,52.34,55.0,0.0,2.7,19.063333333333333
2022-01-30 10:10:00,0,0.0,53.5,0.0,4.3,19.25,52.34,55.0,0.0,2.7,19.113333333333333
2022-01-30 10:20:00,0,0.0,53.5,0.0,4.3,19.25,52.34,55.0,0.0,2.7,19.156111111111112
2022-01-30 10:30:00,0,0.0,53.5,0.0,4.3,19.25,52.34,55.0,0.0,2.7,19.15055555555556
2022-01-30 10:40:00,0,0.0,53.5,0.0,4.3,19.25,52.34,55.0,0.0,2.7,19.125555555555557
2022-01-30 10:50:00,0,0.0,53.5,0.0,4.3,19.25,52.34,55.0,0.0,2.7,19.125555555555557
2022-01-30 11:00:00,0,0.0,56.6,0.0,3.5,19.25,57.02,47.0,0.0,4.5,19.145
2022-01-30 11:10:00,0,0.0,56.6,0.0,3.5,19.25,57.02,47.0,0.0,4.5,19.13388888888889
2022-01-30 11:20:00,0,0.0,56.6,0.0,3.5,19.25,57.02,47.0,0.0,4.5,19.102777777777774
2022-01-30 11:30:00,0,0.0,56.6,0.0,3.5,19.25,57.02,47.0,0.0,4.5,19.05388888888889
2022-01-30 11:40:00,0,0.0,56.6,0.0,3.5,19.25,57.02,47.0,0.0,4.5,18.982222222222223
2022-01-30 11:50:00,0,0.0,56.6,0.0,3.5,19.25,57.02,47.0,0.0,4.5,18.92222222222222
2022-01-30 12:00:00,0,0.0,59.1,0.0,3.4,19.375,60.440000000000005,40.0,0.0,5.0,18.881666666666664
2022-01-30 12:10:00,0,0.0,59.1,0.0,3.4,19.375,60.440000000000005,40.0,0.0,5.0,18.845
2022-01-30 12:20:00,0,0.0,59.1,0.0,3.4,19.375,60.440000000000005,40.0,0.0,5.0,18.80666666666667
2022-01-30 12:30:00,0,0.0,59.1,0.0,3.4,19.375,60.440000000000005,40.0,0.0,5.0,18.766666666666666
2022-01-30 12:40:00,0,0.0,59.1,0.0,3.4,19.375,60.440000000000005,40.0,0.0,5.0,18.74666666666667
2022-01-30 12:50:00,0,0.0,59.1,0.0,3.4,19.375,60.440000000000005,40.0,0.0,5.0,18.72
2022-01-30 13:00:00,0,0.0,61.4,0.0,2.7,19.5,62.96,34.0,0.0,4.1,18.688333333333333
2022-01-30 13:10:00,0,0.0,61.4,0.0,2.7,19.5,62.96,34.0,0.0,4.1,18.669444444444448
2022-01-30 13:20:00,0,0.0,61.4,0.0,2.7,19.5,62.96,34.0,0.0,4.1,18.65
2022-01-30 13:30:00,0,0.0,61.4,0.0,2.7,19.5,62.96,34.0,0.0,4.1,18.62611111111111
2022-01-30 13:40:00,0,0.0,61.4,0.0,2.7,19.5,62.96,34.0,0.0,4.1,18.605
2022-01-30 13:50:00,0,0.0,61.4,0.0,2.7,19.5,62.96,34.0,0.0,4.1,18.59166666666667
2022-01-30 14:00:00,0,0.0,62.6,0.0,3.6,19.75,64.22,30.0,0.0,5.4,18.578333333333333
2022-01-30 14:10:00,0,0.0,62.6,0.0,3.6,19.75,64.22,30.0,0.0,5.4,18.57
2022-01-30 14:20:00,0,0.0,62.6,0.0,3.6,19.75,64.22,30.0,0.0,5.4,18.55611111111111
2022-01-30 14:30:00,0,0.0,62.6,0.0,3.6,19.75,64.22,30.0,0.0,5.4,18.543888888888887
2022-01-30 14:40:00,0,0.0,62.6,0.0,3.6,19.75,64.22,30.0,0.0,5.4,18.532777777777778
2022-01-30 14:50:00,0,0.0,62.6,0.0,3.6,19.75,64.22,30.0,0.0,5.4,18.52166666666667
2022-01-30 15:00:00,0,0.0,62.9,0.0,4.6,19.625,64.22,30.0,0.0,5.8,18.51166666666667
2022-01-30 15:10:00,0,0.0,62.9,0.0,4.6,19.625,64.22,30.0,0.0,5.8,18.509444444444444
2022-01-30 15:20:00,0,0.0,62.9,0.0,4.6,19.625,64.22,30.0,0.0,5.8,18.504444444444445
2022-01-30 15:30:00,0,0.0,62.9,0.0,4.6,19.625,64.22,30.0,0.0,5.8,18.502222222222223
2022-01-30 15:40:00,0,0.0,62.9,0.0,4.6,19.625,64.22,30.0,0.0,5.8,18.500555555555557
2022-01-30 15:50:00,0,0.0,62.9,0.0,4.6,19.625,64.22,30.0,0.0,5.8,18.502777777777776
2022-01-30 16:00:00,0,0.0,61.5,0.0,4.1,19.375,63.68,29.0,0.0,5.9,18.510555555555555
2022-01-30 16:10:00,0,0.0,61.5,0.0,4.1,19.375,63.68,29.0,0.0,5.9,18.52055555555556
2022-01-30 16:20:00,0,0.0,61.5,0.0,4.1,19.375,63.68,29.0,0.0,5.9,18.52722222222222
2022-01-30 16:30:00,0,0.0,61.5,0.0,4.1,19.375,63.68,29.0,0.0,5.9,18.535
2022-01-30 16:40:00,0,0.0,61.5,0.0,4.1,19.375,63.68,29.0,0.0,5.9,18.54888888888889
2022-01-30 16:50:00,0,0.0,61.5,0.0,4.1,19.375,63.68,29.0,0.0,5.9,18.57166666666667
2022-01-30 17:00:00,0,0.0,56.2,0.0,2.3,19.25,56.66,57.0,0.0,8.4,18.594444444444445
2022-01-30 17:10:00,0,0.0,56.2,0.0,2.3,19.25,56.66,57.0,0.0,8.4,18.608888888888888
2022-01-30 17:20:00,0,0.0,56.2,0.0,2.3,19.25,56.66,57.0,0.0,8.4,18.59555555555556
2022-01-30 17:30:00,0,0.0,56.2,0.0,2.3,19.25,56.66,57.0,0.0,8.4,18.601111111111116
2022-01-30 17:40:00,0,0.0,56.2,0.0,2.3,19.25,56.66,57.0,0.0,8.4,18.631111111111117
2022-01-30 17:50:00,0,0.0,56.2,0.0,2.3,19.25,56.66,57.0,0.0,8.4,18.67888888888889
2022-01-30 18:00:00,0,0.0,51.1,0.0,1.6,19.125,51.44,59.0,0.0,9.0,18.719444444444445
2022-01-30 18:10:00,0,0.0,51.1,0.0,1.6,19.125,51.44,59.0,0.0,9.0,18.73333333333333
2022-01-30 18:20:00,0,0.0,51.1,0.0,1.6,19.125,51.44,59.0,0.0,9.0,18.74611111111111
2022-01-30 18:30:00,0,0.0,51.1,0.0,1.6,19.125,51.44,59.0,0.0,9.0,18.752777777777776
2022-01-30 18:40:00,0,0.0,51.1,0.0,1.6,19.125,51.44,59.0,0.0,9.0,18.77055555555556
2022-01-30 18:50:00,0,0.0,51.1,0.0,1.6,19.125,51.44,59.0,0.0,9.0,18.778888888888886
2022-01-30 19:00:00,0,0.0,45.7,0.0,1.0,19.25,48.38,63.0,0.0,8.1,18.781111111111112
2022-01-30 19:10:00,0,0.0,45.7,0.0,1.0,19.25,48.38,63.0,0.0,8.1,18.789444444444445
2022-01-30 19:20:00,0,0.0,45.7,0.0,1.0,19.25,48.38,63.0,0.0,8.1,18.802222222222223
2022-01-30 19:30:00,0,0.0,45.7,0.0,1.0,19.25,48.38,63.0,0.0,8.1,18.825
2022-01-30 19:40:00,0,0.0,45.7,0.0,1.0,19.25,48.38,63.0,0.0,8.1,18.836111111111112
2022-01-30 19:50:00,0,0.0,45.7,0.0,1.0,19.25,48.38,63.0,0.0,8.1,18.837222222222223
2022-01-30 20:00:00,0,0.0,43.5,0.0,1.1,19.5,46.4,65.0,0.0,6.5,18.83
2022-01-30 20:10:00,0,0.0,43.5,0.0,1.1,19.5,46.4,65.0,0.0,6.5,18.83833333333333
2022-01-30 20:20:00,0,0.0,43.5,0.0,1.1,19.5,46.4,65.0,0.0,6.5,18.84888888888889
2022-01-30 20:30:00,0,0.0,43.5,0.0,1.1,19.5,46.4,65.0,0.0,6.5,18.828888888888887
2022-01-30 20:40:00,0,0.0,43.5,0.0,1.1,19.5,46.4,65.0,0.0,6.5,18.83666666666667
2022-01-30 20:50:00,0,0.0,43.5,0.0,1.1,19.5,46.4,65.0,0.0,6.5,18.856666666666666
2022-01-30 21:00:00,0,0.0,41.5,0.0,1.3,19.5,43.52,73.0,0.0,7.3,18.87
2022-01-30 21:10:00,0,0.0,41.5,0.0,1.3,19.5,43.52,73.0,0.0,7.3,18.88277777777778
2022-01-30 21:20:00,0,0.0,41.5,0.0,1.3,19.5,43.52,73.0,0.0,7.3,18.88833333333333
2022-01-30 21:30:00,0,0.0,41.5,0.0,1.3,19.5,43.52,73.0,0.0,7.3,18.896666666666665
2022-01-30 21:40:00,0,0.0,41.5,0.0,1.3,19.5,43.52,73.0,0.0,7.3,18.906111111111112
2022-01-30 21:50:00,0,0.0,41.5,0.0,1.3,19.5,43.52,73.0,0.0,7.3,18.92222222222222
2022-01-30 22:00:00,0,0.0,39.7,2.0,1.7,19.75,41.36,78.0,0.0,6.1,18.956111111111117
2022-01-30 22:10:00,0,0.0,39.7,2.0,1.7,19.75,41.36,78.0,0.0,6.1,18.98611111111111
2022-01-30 22:20:00,0,0.0,39.7,2.0,1.7,19.75,41.36,78.0,0.0,6.1,18.99944444444445
2022-01-30 22:30:00,0,0.0,39.7,2.0,1.7,19.75,41.36,78.0,0.0,6.1,18.995555555555555
2022-01-30 22:40:00,0,0.0,39.7,2.0,1.7,19.75,41.36,78.0,0.0,6.1,18.975555555555555
2022-01-30 22:50:00,0,0.0,39.7,2.0,1.7,19.75,41.36,78.0,0.0,6.1,18.95888888888889
2022-01-30 23:00:00,0,0.0,39.2,0.0,1.1,19.75,39.56,83.0,0.0,5.7,18.944444444444446
2022-01-30 23:10:00,0,0.0,39.2,0.0,1.1,19.75,39.56,83.0,0.0,5.7,18.941666666666663
